id,firstDate,lastDate,catHosp,status,ward_id,wardType,newID
017-0055-H-J,2020-04-24,2020-04-24,student nurse,PE,17,Internal medicine,Internal medicine
017-0056-K-M,2020-04-24,2020-04-24,nurse,PE,17,Internal medicine,Internal medicine
017-0068-P-H,2020-04-24,2020-04-24,aux nurse,PE,17,Internal medicine,Internal medicine
017-0069-C-J,2020-04-24,2020-04-24,aux nurse,PE,17,Internal medicine,Internal medicine
017-0070-M-S,2020-04-25,2020-04-25,aux nurse,PE,17,Internal medicine,Internal medicine
017-0078-B-G,2020-04-25,2020-04-25,nurse,PE,17,Internal medicine,Internal medicine
017-0079-C-K,2020-04-25,2020-04-25,aux nurse,PE,17,Internal medicine,Internal medicine
017-0080-M-S,2020-04-25,2020-04-25,other,PE,17,Internal medicine,Internal medicine
017-0081-A-Q,2020-04-25,2020-04-25,other,PE,17,Internal medicine,Internal medicine
017-0082-V-V,2020-04-25,2020-04-25,nurse,PE,17,Internal medicine,Internal medicine
008-0006-O-L,2020-05-04,2020-05-04,nurse,PE,8,Infectious Diseases,Infectious diseases #2
008-0007-F-V,2020-05-04,2020-05-04,nurse,PE,8,Infectious Diseases,Infectious diseases #2
008-0008-P-S,2020-05-04,2020-05-04,student nurse,PE,8,Infectious Diseases,Infectious diseases #2
008-0009-L-V,2020-05-04,2020-05-04,investigation,PE,8,Infectious Diseases,Infectious diseases #2
008-0010-D-L,2020-05-04,2020-05-04,investigation,PE,8,Infectious Diseases,Infectious diseases #2
008-0012-E-C,2020-05-04,2020-05-04,patient,PA,8,Infectious Diseases,Infectious diseases #2
008-0015-D-M,2020-05-04,2020-05-04,patient,PA,8,Infectious Diseases,Infectious diseases #2
008-0017-B-C,2020-05-04,2020-05-04,aux nurse,PE,8,Infectious Diseases,Infectious diseases #2
008-0021-T-F,2020-05-04,2020-05-04,patient,PA,8,Infectious Diseases,Infectious diseases #2
008-0022-L-G,2020-05-04,2020-05-04,patient,PA,8,Infectious Diseases,Infectious diseases #2
008-0025-H-C,2020-05-04,2020-05-04,administration,PE,8,Infectious Diseases,Infectious diseases #2
008-0029-R-Y,2020-05-04,2020-05-04,nurse,PE,8,Infectious Diseases,Infectious diseases #2
008-0030-P-J,2020-05-04,2020-05-04,student nurse,PE,8,Infectious Diseases,Infectious diseases #2
008-0031-C-B,2020-05-04,2020-05-04,aux nurse,PE,8,Infectious Diseases,Infectious diseases #2
008-0032-A-N,2020-05-04,2020-05-04,nurse,PE,8,Infectious Diseases,Infectious diseases #2
008-0033-D-N,2020-05-04,2020-05-04,aux nurse,PE,8,Infectious Diseases,Infectious diseases #2
008-0037-C-J,2020-05-04,2020-05-04,patient,PA,8,Infectious Diseases,Infectious diseases #2
008-0038-G-G,2020-05-04,2020-05-04,aux nurse,PE,8,Infectious Diseases,Infectious diseases #2
008-0042-R-L,2020-05-04,2020-05-04,patient,PA,8,Infectious Diseases,Infectious diseases #2
008-0044-D-L,2020-05-04,2020-05-04,physician,PE,8,Infectious Diseases,Infectious diseases #2
008-0046-M-O,2020-05-04,2020-05-04,administration,PE,8,Infectious Diseases,Infectious diseases #2
008-0047-B-C,2020-05-04,2020-05-04,physician,PE,8,Infectious Diseases,Infectious diseases #2
008-0049-D-S,2020-05-04,2020-05-04,physician,PE,8,Infectious Diseases,Infectious diseases #2
008-0051-K-R,2020-05-04,2020-05-04,patient,PA,8,Infectious Diseases,Infectious diseases #2
008-0052-C-H,2020-05-04,2020-05-04,physician,PE,8,Infectious Diseases,Infectious diseases #2
008-0054-T-L,2020-05-04,2020-05-04,aux nurse,PE,8,Infectious Diseases,Infectious diseases #2
008-0055-G-J,2020-05-04,2020-05-04,physician,PE,8,Infectious Diseases,Infectious diseases #2
008-0057-S-M,2020-05-04,2020-05-04,patient,PA,8,Infectious Diseases,Infectious diseases #2
008-0060-F-E,2020-05-04,2020-05-04,patient,PA,8,Infectious Diseases,Infectious diseases #2
008-0061-D-A,2020-05-04,2020-05-04,administration,PE,8,Infectious Diseases,Infectious diseases #2
008-0063-H-B,2020-05-04,2020-05-04,physician,PE,8,Infectious Diseases,Infectious diseases #2
008-0065-J-F,2020-05-04,2020-05-04,administration,PE,8,Infectious Diseases,Infectious diseases #2
008-0070-R-A,2020-05-04,2020-05-04,aux nurse,PE,8,Infectious Diseases,Infectious diseases #2
008-0071-T-A,2020-05-04,2020-05-04,aux nurse,PE,8,Infectious Diseases,Infectious diseases #2
008-0072-K-A,2020-05-04,2020-05-04,physician,PE,8,Infectious Diseases,Infectious diseases #2
008-0073-P-M,2020-05-04,2020-05-04,physician,PE,8,Infectious Diseases,Infectious diseases #2
008-0075-P-D,2020-05-04,2020-05-04,aux nurse,PE,8,Infectious Diseases,Infectious diseases #2
008-0079-L-S,2020-05-04,2020-05-04,aux nurse,PE,8,Infectious Diseases,Infectious diseases #2
008-0081-S-G,2020-05-05,2020-05-05,aux nurse,PE,8,Infectious Diseases,Infectious diseases #2
008-0082-S-N,2020-05-05,2020-05-05,nurse,PE,8,Infectious Diseases,Infectious diseases #2
008-0084-T-C,2020-05-05,2020-05-05,nurse,PE,8,Infectious Diseases,Infectious diseases #2
008-0086-V-A,2020-05-05,2020-05-05,investigation,PE,8,Infectious Diseases,Infectious diseases #2
008-0087-B-K,2020-05-05,2020-05-05,patient,PA,8,Infectious Diseases,Infectious diseases #2
008-0090-M-C,2020-05-05,2020-05-05,physician,PE,8,Infectious Diseases,Infectious diseases #2
008-0095-B-C,2020-05-05,2020-05-05,other,PE,8,Infectious Diseases,Infectious diseases #2
008-0096-B-J,2020-05-05,2020-05-05,aux nurse,PE,8,Infectious Diseases,Infectious diseases #2
001-0016-C-L,2020-05-06,2020-05-06,other,PE,1,Medical ICU,Medical ICU #1
001-0017-K-K,2020-05-06,2020-05-06,nurse,PE,1,Medical ICU,Medical ICU #1
001-0027-P-A,2020-05-06,2020-05-06,physician,PE,1,Medical ICU,Medical ICU #1
001-0030-N-H,2020-05-06,2020-05-06,nurse,PE,1,Medical ICU,Medical ICU #1
001-0031-T-J,2020-05-06,2020-05-06,physician,PE,1,Medical ICU,Medical ICU #1
001-0034-L-M,2020-05-06,2020-05-06,nurse,PE,1,Medical ICU,Medical ICU #1
001-0036-R-R,2020-05-06,2020-05-06,other,PE,1,Medical ICU,Medical ICU #1
001-0037-B-S,2020-05-06,2020-05-06,nurse,PE,1,Medical ICU,Medical ICU #1
001-0040-B-G,2020-05-06,2020-05-06,patient,PA,1,Medical ICU,Medical ICU #1
001-0041-M-V,2020-05-06,2020-05-06,physician,PE,1,Medical ICU,Medical ICU #1
001-0042-B-S,2020-05-06,2020-05-06,physician,PE,1,Medical ICU,Medical ICU #1
001-0043-B-T,2020-05-06,2020-05-06,nurse,PE,1,Medical ICU,Medical ICU #1
001-0044-N-M,2020-05-06,2020-05-06,physician,PE,1,Medical ICU,Medical ICU #1
001-0054-P-E,2020-05-06,2020-05-06,patient,PA,1,Medical ICU,Medical ICU #1
001-0055-S-M,2020-05-06,2020-05-06,nurse,PE,1,Medical ICU,Medical ICU #1
001-0057-C-B,2020-05-06,2020-05-06,physician,PE,1,Medical ICU,Medical ICU #1
001-0058-V-A,2020-05-06,2020-05-06,investigation,PE,1,Medical ICU,Medical ICU #1
001-0060-B-D,2020-05-06,2020-05-06,patient,PA,1,Medical ICU,Medical ICU #1
001-0063-T-E,2020-05-06,2020-05-06,aux nurse,PE,1,Medical ICU,Medical ICU #1
001-0065-C-I,2020-05-06,2020-05-06,aux nurse,PE,1,Medical ICU,Medical ICU #1
001-0066-L-S,2020-05-06,2020-05-06,patient,PA,1,Medical ICU,Medical ICU #1
001-0071-L-M,2020-05-06,2020-05-06,administration,PE,1,Medical ICU,Medical ICU #1
001-0074-A-B,2020-05-06,2020-05-06,physician,PE,1,Medical ICU,Medical ICU #1
001-0077-D-M,2020-05-06,2020-05-06,patient,PA,1,Medical ICU,Medical ICU #1
001-0079-C-I,2020-05-06,2020-05-06,aux nurse,PE,1,Medical ICU,Medical ICU #1
001-0080-M-M,2020-05-06,2020-05-06,physician,PE,1,Medical ICU,Medical ICU #1
001-0081-M-N,2020-05-06,2020-05-06,administration,PE,1,Medical ICU,Medical ICU #1
001-0082-T-C,2020-05-06,2020-05-06,physician,PE,1,Medical ICU,Medical ICU #1
001-0083-M-P,2020-05-06,2020-05-06,physician,PE,1,Medical ICU,Medical ICU #1
001-0090-C-I,2020-05-06,2020-05-06,physician,PE,1,Medical ICU,Medical ICU #1
001-0091-K-E,2020-05-06,2020-05-06,physician,PE,1,Medical ICU,Medical ICU #1
001-0094-T-C,2020-05-06,2020-05-06,nurse,PE,1,Medical ICU,Medical ICU #1
001-0095-H-M,2020-05-06,2020-05-06,patient,PA,1,Medical ICU,Medical ICU #1
001-0097-R-E,2020-05-06,2020-05-06,nurse,PE,1,Medical ICU,Medical ICU #1
001-0102-L-L,2020-05-06,2020-05-06,other,PE,1,Medical ICU,Medical ICU #1
001-0105-B-A,2020-05-06,2020-05-06,nurse,PE,1,Medical ICU,Medical ICU #1
001-0106-P-M,2020-05-06,2020-05-06,nurse,PE,1,Medical ICU,Medical ICU #1
001-0107-V-M,2020-05-06,2020-05-06,nurse,PE,1,Medical ICU,Medical ICU #1
001-0108-J-S,2020-05-06,2020-05-06,nurse,PE,1,Medical ICU,Medical ICU #1
001-0112-T-N,2020-05-06,2020-05-06,nurse,PE,1,Medical ICU,Medical ICU #1
001-0113-E-L,2020-05-06,2020-05-06,aux nurse,PE,1,Medical ICU,Medical ICU #1
001-0114-C-F,2020-05-06,2020-05-06,aux nurse,PE,1,Medical ICU,Medical ICU #1
001-0116-C-A,2020-05-06,2020-05-06,nurse,PE,1,Medical ICU,Medical ICU #1
001-0117-M-R,2020-05-06,2020-05-06,patient,PA,1,Medical ICU,Medical ICU #1
001-0120-V-H,2020-05-06,2020-05-06,reeducation staff,PE,1,Medical ICU,Medical ICU #1
001-0124-S-M,2020-05-06,2020-05-06,nurse,PE,1,Medical ICU,Medical ICU #1
001-0126-S-F,2020-05-06,2020-05-06,physician,PE,1,Medical ICU,Medical ICU #1
001-0133-R-E,2020-05-06,2020-05-06,nurse,PE,1,Medical ICU,Medical ICU #1
001-0134-O-S,2020-05-06,2020-05-06,aux nurse,PE,1,Medical ICU,Medical ICU #1
001-0136-S-D,2020-05-06,2020-05-06,nurse,PE,1,Medical ICU,Medical ICU #1
001-0137-D-M,2020-05-06,2020-05-06,nurse,PE,1,Medical ICU,Medical ICU #1
001-0138-F-M,2020-05-06,2020-05-06,nurse,PE,1,Medical ICU,Medical ICU #1
001-0143-R-M,2020-05-06,2020-05-06,aux nurse,PE,1,Medical ICU,Medical ICU #1
001-0144-M-L,2020-05-06,2020-05-06,nurse,PE,1,Medical ICU,Medical ICU #1
001-0147-B-C,2020-05-06,2020-05-06,nurse,PE,1,Medical ICU,Medical ICU #1
001-0151-T-M,2020-05-07,2020-05-07,nurse,PE,1,Medical ICU,Medical ICU #1
001-0152-S-A,2020-05-07,2020-05-07,aux nurse,PE,1,Medical ICU,Medical ICU #1
001-0153-R-L,2020-05-06,2020-05-06,student nurse,PE,1,Medical ICU,Medical ICU #1
001-0154-M-K,2020-05-07,2020-05-07,nurse,PE,1,Medical ICU,Medical ICU #1
001-0157-Q-H,2020-05-07,2020-05-07,other,PE,1,Medical ICU,Medical ICU #1
001-0161-D-O,2020-05-06,2020-05-06,student nurse,PE,1,Medical ICU,Medical ICU #1
001-0162-O-D,2020-05-07,2020-05-07,physician,PE,1,Medical ICU,Medical ICU #1
001-0164-H-R,2020-05-06,2020-05-06,nurse,PE,1,Medical ICU,Medical ICU #1
001-0167-C-M,2020-05-07,2020-05-07,nurse,PE,1,Medical ICU,Medical ICU #1
001-0168-L-P,2020-05-06,2020-05-06,aux nurse,PE,1,Medical ICU,Medical ICU #1
001-0169-B-C,2020-05-06,2020-05-06,nurse,PE,1,Medical ICU,Medical ICU #1
001-0170-S-S,2020-05-06,2020-05-06,nurse,PE,1,Medical ICU,Medical ICU #1
001-0171-M-L,2020-05-06,2020-05-06,aux nurse,PE,1,Medical ICU,Medical ICU #1
001-0172-V-H,2020-05-07,2020-05-07,nurse,PE,1,Medical ICU,Medical ICU #1
001-0175-B-E,2020-05-07,2020-05-07,student nurse,PE,1,Medical ICU,Medical ICU #1
001-0177-G-R,2020-05-07,2020-05-07,aux nurse,PE,1,Medical ICU,Medical ICU #1
001-0183-L-E,2020-05-07,2020-05-07,administration,PE,1,Medical ICU,Medical ICU #1
001-0188-B-A,2020-05-07,2020-05-07,physician,PE,1,Medical ICU,Medical ICU #1
001-0189-O-F,2020-05-07,2020-05-07,nurse,PE,1,Medical ICU,Medical ICU #1
001-0190-D-A,2020-05-07,2020-05-07,nurse,PE,1,Medical ICU,Medical ICU #1
001-0191-H-I,2020-05-07,2020-05-07,nurse,PE,1,Medical ICU,Medical ICU #1
001-0192-T-C,2020-05-06,2020-05-06,investigation,PE,1,Medical ICU,Medical ICU #1
001-0193-O-L,2020-05-07,2020-05-07,investigation,PE,1,Medical ICU,Medical ICU #1
001-0196-B-R,2020-05-07,2020-05-07,physician,PE,1,Medical ICU,Medical ICU #1
001-0197-Q-E,2020-05-07,2020-05-07,other,PE,1,Medical ICU,Medical ICU #1
001-0199-H-A,2020-05-06,2020-05-06,nurse,PE,1,Medical ICU,Medical ICU #1
006-0013-G-O,2020-05-13,2020-05-13,patient,PA,6,General paediatrics,General paediatrics
006-0014-G-H,2020-05-13,2020-05-13,visitor,V,6,General paediatrics,General paediatrics
006-0027-G-R,2020-05-13,2020-05-13,visitor,V,6,General paediatrics,General paediatrics
006-0028-D-A,2020-05-13,2020-05-13,patient,PA,6,General paediatrics,General paediatrics
006-0031-B-O,2020-05-13,2020-05-13,physician,PE,6,General paediatrics,General paediatrics
006-0033-B-C,2020-05-13,2020-05-13,physician,PE,6,General paediatrics,General paediatrics
006-0034-F-A,2020-05-13,2020-05-13,physician,PE,6,General paediatrics,General paediatrics
006-0035-A-A,2020-05-13,2020-05-13,patient,PA,6,General paediatrics,General paediatrics
006-0036-P-Y,2020-05-13,2020-05-13,physician,PE,6,General paediatrics,General paediatrics
006-0037-G-J,2020-05-13,2020-05-13,ext physician,PE,6,General paediatrics,General paediatrics
006-0038-B-A,2020-05-13,2020-05-13,physician,PE,6,General paediatrics,General paediatrics
006-0039-M-A,2020-05-13,2020-05-13,ext physician,PE,6,General paediatrics,General paediatrics
006-0040-T-J,2020-05-13,2020-05-13,administration,PE,6,General paediatrics,General paediatrics
006-0041-T-J,2020-05-13,2020-05-13,physician,PE,6,General paediatrics,General paediatrics
006-0049-D-M,2020-05-13,2020-05-13,nurse,PE,6,General paediatrics,General paediatrics
006-0050-M-H,2020-05-13,2020-05-13,visitor,V,6,General paediatrics,General paediatrics
006-0051-T-L,2020-05-13,2020-05-13,visitor,V,6,General paediatrics,General paediatrics
006-0052-T-A,2020-05-13,2020-05-13,patient,PA,6,General paediatrics,General paediatrics
006-0054-M-H,2020-05-13,2020-05-13,patient,PA,6,General paediatrics,General paediatrics
006-0056-S-A,2020-05-13,2020-05-13,visitor,V,6,General paediatrics,General paediatrics
006-0057-S-S,2020-05-13,2020-05-13,visitor,V,6,General paediatrics,General paediatrics
006-0063-A-L,2020-05-13,2020-05-13,nurse,PE,6,General paediatrics,General paediatrics
006-0064-Q-J,2020-05-13,2020-05-13,aux nurse,PE,6,General paediatrics,General paediatrics
006-0065-J-M,2020-05-13,2020-05-13,nurse,PE,6,General paediatrics,General paediatrics
006-0069-L-M,2020-05-13,2020-05-13,aux nurse,PE,6,General paediatrics,General paediatrics
006-0070-D-J,2020-05-13,2020-05-13,nurse,PE,6,General paediatrics,General paediatrics
006-0075-A-M,2020-05-13,2020-05-13,patient,PA,6,General paediatrics,General paediatrics
006-0076-A-S,2020-05-13,2020-05-13,visitor,V,6,General paediatrics,General paediatrics
006-0077-B-Q,2020-05-13,2020-05-13,ext physician,PE,6,General paediatrics,General paediatrics
006-0080-B-C,2020-05-13,2020-05-13,nurse,PE,6,General paediatrics,General paediatrics
006-0082-V-A,2020-05-13,2020-05-13,nurse,PE,6,General paediatrics,General paediatrics
006-0083-V-L,2020-05-14,2020-05-14,aux nurse,PE,6,General paediatrics,General paediatrics
006-0088-A-P,2020-05-14,2020-05-14,physician,PE,6,General paediatrics,General paediatrics
006-0095-V-A,2020-05-14,2020-05-14,investigation,PE,6,General paediatrics,General paediatrics
006-0097-C-M,2020-05-14,2020-05-14,nurse,PE,6,General paediatrics,General paediatrics
006-0098-B-P,2020-05-14,2020-05-14,nurse,PE,6,General paediatrics,General paediatrics
